uid,use_coupon_percentage
3434893,0.01
266648,0.02
6449559,0.01
7235993,0.01
1599898,0.01
2691482,0.01
4369785,0.01
2124194,0.01
3172777,0.01
6580652,0.01
6711728,0.01
5663153,0.01
420274,0.01
27059,0.01
2648500,0.01
27061,0.02
944568,0.02
3281311,0.01
3172796,0.01
944574,0.01
158143,0.01
813505,0.01
5532106,0.01
5794251,0.02
3697100,0.01
4089592,0.01
682452,0.01
3303902,0.01
1599967,0.03
1206755,0.01
1075687,0.01
289256,0.02
813545,0.02
2255338,0.01
6449649,0.01
1446313,0.01
1862138,0.02
3566076,0.01
2255357,0.01
2910724,0.01
6580743,0.02
1468937,0.01
2910732,0.02
7105041,0.02
6318610,0.01
2254595,0.01
3303956,0.01
4745750,0.01
7236119,0.01
2255387,0.03
6056478,0.01
1206816,0.01
1206818,0.02
6056483,0.01
420395,0.02
3566125,0.01
4876846,0.01
944700,0.01
4745789,0.02
5925438,0.01
2255424,0.01
1731138,0.01
1206853,0.01
1337927,0.01
1600072,0.01
682570,0.01
5116343,0.01
158284,0.01
5401166,0.01
2386511,0.01
6951352,0.01
1337939,0.01
4745822,0.01
2779746,0.01
3325031,0.02
5794412,0.01
5401197,0.01
289401,0.01
5663356,0.02
3499797,0.01
6580867,0.02
5139076,0.02
5401222,0.01
4090503,0.02
1469067,0.01
6056589,0.01
1206927,0.06
2648721,0.01
1862291,0.02
2124440,0.05
289434,0.01
5684335,0.01
4090524,0.01
813725,0.01
2255518,0.01
420511,0.01
5401250,0.01
551587,0.01
2517669,0.01
3697322,0.01
5139126,0.01
6711992,0.01
1075899,0.01
2255553,0.03
1206978,0.12
3435208,0.01
7016909,0.02
6974161,0.01
6056660,0.02
2386649,0.03
7105252,0.01
6318821,0.01
7082449,0.01
813806,0.02
2648815,0.05
4745971,0.01
1338103,0.01
5270267,0.01
1075964,0.01
1600256,0.01
1469188,0.02
4877061,0.01
2386694,0.02
289545,0.01
289550,0.01
1600272,0.02
3828499,0.01
682774,0.01
2822617,0.01
551704,0.02
7236380,0.02
2648879,0.01
5008180,0.01
3959605,0.01
1076026,0.01
6187840,0.01
420674,0.01
5794627,0.01
6581060,0.02
289606,0.01
4746058,0.01
5008204,0.01
4746072,0.01
4483929,0.01
6712155,0.01
4615006,0.01
7236448,0.01
3435362,0.02
1731445,0.01
289654,0.01
2124671,0.01
5532547,0.01
6974340,0.01
3566473,0.01
3959691,0.01
1338260,0.01
3828629,0.01
4746139,0.01
6843295,0.01
551850,0.02
1469360,0.02
5925812,0.01
6712245,0.01
5794743,0.01
6843320,0.03
5532602,0.01
6056893,0.02
1600449,0.01
2780099,0.03
2124740,0.02
1469388,0.01
4484048,0.02
5794769,0.01
1469395,0.01
5008346,0.01
2975568,0.01
5925864,0.04
2255856,0.01
4701352,0.11
6581235,0.02
5008374,0.01
1207289,0.01
4353018,0.01
2649083,0.01
3828737,0.01
1862661,0.01
289798,0.01
7236615,0.01
6645592,0.01
5247492,0.01
3435547,0.01
1075034,0.01
5270562,0.01
4353060,0.01
2386984,0.09
3042345,0.03
814122,0.01
1993772,0.01
1993775,0.01
7105586,0.01
6319161,0.01
5532732,0.01
5663805,0.02
4090946,0.03
289862,0.01
1992545,0.02
5116428,0.01
6581322,0.03
6581326,0.02
3697743,0.01
4353104,0.01
289873,0.01
1076306,0.01
2124887,0.02
683099,0.09
7202382,0.01
683104,0.02
5532769,0.03
1207397,0.01
5401703,0.01
2387048,0.01
289899,0.01
420973,0.02
3828848,0.03
158833,0.02
2649204,0.01
1469558,0.01
6843514,0.01
420988,0.01
4723221,0.01
4484230,0.03
1076363,0.01
4615308,0.02
3959949,0.01
5139598,0.02
5794964,0.01
3697813,0.01
5926041,0.01
1862811,0.01
3828894,0.02
945315,0.01
4877481,0.01
2649258,0.01
421035,0.03
6188206,0.01
4091070,0.02
6319302,0.01
421073,0.04
3960018,0.01
2649300,0.01
5683533,0.01
7236839,0.01
6188264,0.08
3960044,0.01
1600752,0.01
5795058,0.01
6712565,0.01
2125047,0.01
2911480,0.01
4353273,0.01
4746490,0.02
3960059,0.01
6581502,0.02
2780416,0.02
683265,0.04
5401869,0.01
3042582,0.07
3173655,0.04
4615449,0.02
1855851,0.01
3829020,0.03
6843677,0.01
27934,0.02
441563,0.02
6843686,0.21
3435819,0.01
4222258,0.01
7105844,0.01
5008697,0.02
7148085,0.01
4222273,0.01
4877647,0.01
2125140,0.01
7104398,0.03
7105880,0.02
5160165,0.01
5664097,0.01
5533028,0.02
4353382,0.01
4220817,0.01
4222313,0.01
7105899,0.01
4222316,0.02
1994098,0.01
1207669,0.01
3829111,0.01
1600891,0.02
3698044,0.11
1207679,0.01
507115,0.03
2911623,0.01
2256264,0.01
5270924,0.01
5533072,0.02
135747,0.02
28052,0.02
2125205,0.01
5664158,0.01
3304863,0.02
6450602,0.01
7237035,0.01
6319532,0.02
3567021,0.11
2125234,0.01
2649524,0.01
5402044,0.01
683454,0.01
3960255,0.01
6581705,0.01
3042763,0.02
3829196,0.02
2125263,0.03
2649554,0.01
6974937,0.01
290267,0.01
6974941,0.01
1994217,0.01
4615658,0.03
4615659,0.02
5522055,0.01
3173869,0.01
1469934,0.01
6339837,0.02
2125296,0.01
4222450,0.01
814580,0.02
6843897,0.01
6450683,0.02
6581756,0.02
2125310,0.03
5139970,0.01
3960323,0.01
5008903,0.01
6450701,0.01
7106062,0.03
6974991,0.01
1469969,0.01
6450712,0.02
6843931,0.03
638213,0.01
5926439,0.01
6712873,0.02
814636,0.02
3893170,0.01
4484656,0.06
5795377,0.01
1338933,0.01
159288,0.02
3567162,0.03
5664317,0.02
3173946,0.02
5402181,0.01
4484678,0.01
4615753,0.01
6581837,0.01
7237215,0.01
6844001,0.03
1076836,0.01
5402216,0.01
3640951,0.01
683630,0.01
6057585,0.01
1601138,0.06
2911859,0.01
7237237,0.03
5271173,0.01
6450825,0.01
159371,0.01
6975122,0.01
6844052,0.02
5795483,0.01
1994399,0.02
1601187,0.02
159400,0.01
4155335,0.02
3698350,0.01
290481,0.01
1601205,0.01
3696585,0.01
814780,0.01
1994431,0.04
552642,0.02
1339079,0.01
6844106,0.01
4353740,0.01
3361625,0.01
4615889,0.03
2125522,0.01
6450903,0.02
7237339,0.01
1863389,0.01
2387680,0.01
3698402,0.01
6188772,0.01
1601258,0.01
6099582,0.01
2256630,0.01
1994488,0.01
3305213,0.01
6450942,0.01
5795601,0.01
4747028,0.02
6319893,0.02
4484888,0.01
6975257,0.01
5271323,0.01
2912032,0.01
1601314,0.05
1732387,0.01
3960612,0.01
290597,0.02
5533479,0.01
4878120,0.03
6450987,0.03
1339180,0.02
814896,0.01
1601330,0.01
4484922,0.02
4091707,0.01
6975293,0.01
814913,0.02
1994565,0.01
3698508,0.01
2232973,0.01
5533522,0.01
946003,0.01
814934,0.01
4747095,0.01
3674767,0.01
814942,0.02
2387819,0.02
4222838,0.02
683895,0.01
3174271,0.12
552838,0.01
5402507,0.02
6582162,0.01
1863571,0.05
1620188,0.01
3436437,0.02
1863577,0.01
769350,0.01
2650022,0.01
6188972,0.01
3305392,0.02
1732530,0.01
6844345,0.02
5009338,0.01
6582204,0.04
4745205,0.02
4485063,0.02
552905,0.01
5664720,0.01
1863634,0.01
3698644,0.01
3436501,0.01
5664727,0.01
3174378,0.03
3698668,0.03
5029202,0.01
1077231,0.01
28656,0.01
2912241,0.01
1077236,0.01
1601530,0.01
5007359,0.01
2650108,0.02
3174397,0.01
1601536,0.02
1732609,0.01
3436560,0.01
6320147,0.05
552987,0.01
684062,0.01
6582306,0.01
6582307,0.01
1732651,0.01
1470512,0.01
5402673,0.01
4223027,0.01
5795893,0.01
6189119,0.08
1863744,0.01
6582339,0.03
2125902,0.02
747533,0.01
3043409,0.01
2650195,0.01
2912340,0.01
1994841,0.01
6713435,0.01
4223072,0.01
3174498,0.01
1634453,0.01
6582379,0.01
3698798,0.01
3043439,0.01
245098,0.02
553088,0.03
4616324,0.01
815240,0.01
1863822,0.06
815247,0.01
5271697,0.02
5664917,0.01
4723396,0.03
5684591,0.01
422048,0.01
28833,0.01
159906,0.01
2650278,0.01
7237806,0.01
290993,0.01
6844598,0.01
946360,0.01
7237818,0.01
3829952,0.01
5140679,0.01
4092110,0.01
1470672,0.01
291025,0.02
5402834,0.01
3174611,0.01
1994967,0.01
3698905,0.02
2388186,0.01
7237853,0.01
4747492,0.02
2126056,0.01
5402858,0.01
5533931,0.01
5927149,0.02
6128749,0.01
5796080,0.02
3043569,0.01
5665010,0.01
5029247,0.03
7106814,0.01
1208585,0.03
815370,0.01
28942,0.04
3305745,0.01
4354324,0.01
2388252,0.01
4354338,0.03
2912549,0.01
3305767,0.01
4395740,0.01
815403,0.05
1863984,0.01
6451505,0.01
2257203,0.01
946488,0.02
4878651,0.01
3830081,0.02
3699020,0.01
1470797,0.01
5009745,0.01
3830098,0.01
553306,0.01
3043675,0.02
1995104,0.01
5140839,0.01
4616558,0.01
1227397,0.01
5927281,0.01
1470841,0.01
5665147,0.01
291199,0.01
4878723,0.01
4878726,0.01
3745726,0.01
1995148,0.01
6844813,0.03
5534094,0.02
1206339,0.02
6623983,0.01
5403036,0.01
1490330,0.01
1733028,0.01
5403046,0.05
135921,0.01
2650539,0.01
1665096,0.01
946611,0.02
1339828,0.01
1733046,0.01
3174839,0.01
684472,0.02
3961273,0.01
6056010,0.02
5927362,0.01
1470915,0.02
1208772,0.02
1836772,0.05
5272012,0.01
4485597,0.01
6733221,0.01
7148283,0.01
946671,0.02
29170,0.01
684531,0.03
553460,0.01
2519541,0.01
6121556,0.06
1470970,0.01
1733115,0.01
1339900,0.01
6451709,0.01
6711381,0.02
3961345,0.03
3437061,0.02
6320648,0.01
4963756,0.02
4485643,0.01
6844945,0.01
2650644,0.01
6058517,0.01
5927447,0.01
3830298,0.01
2388510,0.01
2519586,0.01
5927460,0.03
2781738,0.01
291372,0.02
2781741,0.02
3568176,0.01
4326213,0.01
1708809,0.03
2257466,0.01
6058556,0.02
3699264,0.01
4878919,0.01
7238222,0.01
815695,0.01
3174997,0.01
291414,0.01
3937039,0.02
756037,0.01
2888465,0.01
4616808,0.01
6408091,0.01
4747886,0.01
2781813,0.01
4878967,0.01
3568248,0.01
4092537,0.01
946817,0.01
1602181,0.01
6451849,0.01
5534347,0.02
5403276,0.01
553618,0.01
6845076,0.01
2781845,0.01
6189718,0.01
2519705,0.01
3830427,0.04
3306146,0.03
553638,0.03
5796521,0.02
6845101,0.03
3044014,0.01
5335156,0.01
5272252,0.01
3044029,0.01
1340094,0.01
3281696,0.01
2517110,0.02
6320839,0.01
5272265,0.01
6189772,0.01
3306191,0.01
2912976,0.02
5534421,0.01
6714078,0.02
1995491,0.01
6714094,0.01
2781936,0.02
354506,0.01
6583035,0.02
5273375,0.02
1995519,0.01
4485889,0.02
3762305,0.01
4879115,0.01
2257683,0.01
422678,0.01
4092701,0.01
6320931,0.01
291621,0.01
4879146,0.01
2913073,0.01
6711434,0.01
5927742,0.01
2519874,0.01
2650947,0.03
1733446,0.02
2462572,0.01
4092754,0.01
6320981,0.02
7107414,0.01
5141337,0.11
1078109,0.01
3961695,0.01
2650981,0.01
160615,0.04
3019580,0.01
29558,0.08
3830651,0.01
7107453,0.01
4486016,0.01
5665665,0.01
4354950,0.03
4723521,0.01
3044243,0.02
816023,0.01
6321048,0.01
1733529,0.01
1864617,0.01
6058923,0.02
2913204,0.01
2842289,0.01
6583229,0.01
6321088,0.01
2388931,0.01
7238597,0.01
5927878,0.01
1995719,0.03
5927883,0.01
7238604,0.01
553933,0.01
553936,0.01
7238612,0.09
1471455,0.01
6976481,0.01
6452195,0.02
5534692,0.01
2257893,0.02
1995751,0.01
1602538,0.01
2388976,0.03
6471168,0.01
6976514,0.01
5665795,0.01
6059013,0.01
6321159,0.01
291851,0.01
5010444,0.02
1209358,0.01
4224017,0.02
6190100,0.02
6624089,0.01
4692849,0.01
6190115,0.02
947237,0.01
291880,0.02
3980807,0.01
485554,0.01
1078320,0.02
6059065,0.01
2257979,0.01
1733698,0.01
6976580,0.01
160841,0.02
1733706,0.02
5010511,0.01
5534804,0.02
1995874,0.01
4355174,0.06
4486248,0.02
5670504,0.01
4224107,0.01
5010541,0.18
554095,0.01
131928,0.02
3306618,0.02
2258047,0.02
1209472,0.01
5665928,0.01
1031703,0.01
3961999,0.01
2126992,0.01
554130,0.01
6312090,0.01
4748439,0.01
816286,0.01
6845599,0.01
4355239,0.02
6209052,0.01
2913462,0.02
554170,0.01
3107018,0.01
3830974,0.01
3699911,0.01
4093129,0.01
1078474,0.01
1078475,0.01
4224204,0.02
4879566,0.01
3175641,0.02
816349,0.01
6224802,0.01
4879586,0.01
3699940,0.01
6340134,0.04
5666025,0.01
7238893,0.01
2562970,0.01
4355314,0.01
1209590,0.01
2389240,0.02
6452475,0.01
29952,0.02
6452481,0.01
423179,0.01
3044622,0.01
3675012,0.01
5797154,0.01
7104731,0.01
2407985,0.01
1602863,0.01
5535033,0.01
4748603,0.01
4355390,0.04
3962176,0.01
5609408,0.01
685383,0.01
6583625,0.01
3700044,0.01
5797199,0.01
3437908,0.02
6190429,0.01
5272926,0.01
5666145,0.01
5797220,0.05
292197,0.01
6059367,0.01
5400807,0.01
3700086,0.02
4617592,0.02
7239043,0.01
1734023,0.01
423305,0.02
6583696,0.02
2408003,0.02
816532,0.01
423317,0.01
4617623,0.01
5404056,0.01
1734050,0.02
1708956,0.01
1209777,0.02
1996212,0.01
3175864,0.01
332704,0.01
3962311,0.01
2782673,0.01
2651606,0.01
1009913,0.02
5928410,0.01
5010908,0.06
2954149,0.01
3700192,0.01
4486631,0.02
3044840,0.01
6583785,0.03
4748778,0.01
6230951,0.03
3962348,0.01
6059506,0.01
5797369,0.03
1996283,0.01
2389500,0.01
4355587,0.02
1078789,0.01
1009921,0.01
3962377,0.01
5273102,0.01
3831316,0.07
2427680,0.01
4775792,0.01
3044900,0.01
2651688,0.01
1603117,0.01
685616,0.01
4617777,0.01
4093493,0.01
6714940,0.05
6977085,0.01
6583876,0.01
3307080,0.10
1472073,0.01
423499,0.01
2913871,0.01
1996372,0.02
7239253,0.01
1865305,0.02
1272079,0.01
2651742,0.01
7126629,0.04
5928545,0.01
5928548,0.03
1209959,0.01
1078894,0.01
4264893,0.01
2276968,0.01
2127474,0.01
5204243,0.01
4748917,0.02
292471,0.01
5011065,0.08
1078907,0.01
1472124,0.01
6977149,0.01
2520707,0.01
2913925,0.01
704108,0.01
554636,0.01
966253,0.01
4793287,0.01
900719,0.03
2782876,0.02
554656,0.01
6715047,0.02
5404335,0.01
5011123,0.02
791497,0.01
5714169,0.02
7148490,0.01
4636277,0.01
5797569,0.03
7279564,0.01
5666506,0.01
816846,0.01
2692045,0.01
1341136,0.01
6190807,0.01
1341144,0.01
1079002,0.04
423648,0.01
816870,0.01
30441,0.01
1472236,0.01
1079026,0.01
7108342,0.01
3176185,0.01
1603322,0.01
4749057,0.01
3176200,0.04
3831561,0.01
4880146,0.01
2782996,0.03
4618005,0.01
2782998,0.02
1472279,0.01
5535519,0.01
3307302,0.01
6059815,0.01
2258735,0.02
6977328,0.01
4093747,0.01
816949,0.01
5928759,0.03
1865528,0.02
4749115,0.01
6846269,0.01
5535555,0.01
685894,0.01
1381345,0.02
4224842,0.01
1341259,0.01
554834,0.01
6453075,0.03
1734485,0.02
4749145,0.02
5357199,0.01
4618079,0.01
4487010,0.01
6453092,0.01
6190951,0.01
1865577,0.01
4355952,0.02
3176305,0.02
5011323,0.01
1865596,0.01
161662,0.06
2844992,0.01
3438467,0.04
5273478,0.01
3569545,0.01
4701847,0.01
1685724,0.01
6846361,0.01
5990725,0.02
5928868,0.01
5535662,0.01
5666736,0.03
3700664,0.03
2783166,0.01
70645,0.01
5273537,0.03
5273538,0.01
292803,0.01
6977485,0.01
3176401,0.01
5575673,0.02
2473636,0.04
7239650,0.01
7108580,0.01
7108582,0.01
2914279,0.01
5142504,0.01
6715371,0.01
1079283,0.02
4618230,0.01
4225023,0.01
4487170,0.01
1341457,0.01
2521107,0.01
3700756,0.01
7239701,0.01
5404695,0.02
2652189,0.02
1996835,0.01
1472548,0.01
3307557,0.01
2521138,0.01
3828062,0.03
1603640,0.01
6977597,0.09
3700799,0.01
6977603,0.01
1472589,0.01
424016,0.01
6471352,0.01
3831890,0.02
6427665,0.02
6453354,0.02
292976,0.02
5666929,0.01
3307634,0.02
2259061,0.01
3963003,0.02
6191231,0.01
4749449,0.02
3019799,0.01
2390157,0.01
6846610,0.02
3963029,0.01
3438744,0.01
2259104,0.01
817314,0.01
5138801,0.01
3963050,0.01
4618412,0.01
136221,0.04
5798068,0.03
5273785,0.02
6977728,0.02
3700935,0.01
2128072,0.02
5929161,0.01
7108810,0.01
6322379,0.02
1603788,0.01
4487376,0.01
6191313,0.02
3963092,0.01
4876199,0.01
1997021,0.01
1341664,0.03
7239905,0.02
817380,0.01
5535974,0.01
686319,0.01
555251,0.01
2783478,0.02
1341687,0.01
6322430,0.02
686338,0.03
2521349,0.01
817417,0.02
3176714,0.01
3045644,0.01
1341710,0.01
1210650,0.01
817437,0.04
2128163,0.01
5667108,0.02
5404968,0.01
2390315,0.01
3030010,0.01
3307826,0.01
5142839,0.01
293176,0.01
3176761,0.01
3701050,0.01
424255,0.04
5536066,0.01
4749637,0.04
3569992,0.01
3828109,0.01
7108945,0.01
1734999,0.05
2259288,0.01
5536089,0.01
1603933,0.01
6191455,0.02
3045728,0.02
3570020,0.01
5466513,0.01
6191467,0.03
2390382,0.01
5536114,0.02
3176819,0.01
463934,0.01
5142905,0.01
162177,0.01
2914690,0.01
4749705,0.01
1735050,0.01
2783627,0.01
7240079,0.01
3701143,0.01
4618652,0.03
4225441,0.01
5405090,0.01
4225445,0.01
1883889,0.01
6624816,0.01
1997249,0.01
6322626,0.01
3307972,0.01
1752823,0.01
5011916,0.02
5011919,0.01
3439060,0.01
6191577,0.01
31197,0.01
3893669,0.03
1604068,0.02
6846949,0.01
2652646,0.01
5510225,0.01
2783724,0.01
6978029,0.01
1473009,0.01
1730985,0.01
4749823,0.06
5798404,0.01
162311,0.01
4356616,0.01
6453779,0.01
6715924,0.02
3832348,0.01
3963422,0.01
6847008,0.02
7104944,0.03
4212803,0.02
4880941,0.01
1866286,0.02
6978095,0.03
686643,0.01
817716,0.01
1866293,0.01
5929528,0.03
293436,0.02
1342014,0.01
3832385,0.02
5012038,0.01
948807,0.01
2521674,0.01
2783819,0.01
2914893,0.02
1210958,0.02
3832400,0.01
7104952,0.04
1210962,0.01
5143123,0.01
2652756,0.01
6584919,0.02
1342040,0.01
6191707,0.01
5475900,0.01
5536353,0.02
6060642,0.01
6847075,0.01
1866340,0.01
6060649,0.01
2652780,0.01
3963502,0.01
424563,0.01
5012086,0.01
4618873,0.01
555642,0.06
2390651,0.01
5274239,0.01
293507,0.01
3177100,0.01
7109261,0.01
162450,0.01
5667477,0.02
6978201,0.01
3046043,0.01
1735330,0.01
1473189,0.01
2735900,0.01
1735338,0.01
3963563,0.01
3439278,0.02
3570363,0.01
1866430,0.01
7109315,0.01
7109321,0.01
6453962,0.05
1080016,0.01
7109333,0.01
2364538,0.01
5029669,0.01
6060769,0.01
4881124,0.01
5405413,0.01
6978282,0.02
6322930,0.01
2277161,0.02
4920447,0.01
2128637,0.01
31495,0.01
3570449,0.01
7109394,0.01
4619028,0.01
686870,0.04
6191895,0.01
5274392,0.01
3439385,0.01
1342237,0.01
1997604,0.02
1735464,0.03
293674,0.02
5667628,0.01
3046193,0.01
555831,0.01
1473337,0.01
6056415,0.01
2521916,0.01
6191933,0.01
5274437,0.02
2128718,0.01
7109455,0.01
6060881,0.01
31570,0.01
555862,0.02
7240535,0.01
4750175,0.05
3963744,0.01
4881251,0.04
3308389,0.01
4881255,0.01
6978409,0.01
31595,0.02
1211245,0.01
6643852,0.01
2390901,0.02
3566057,0.02
5969044,0.01
6060922,0.01
2784126,0.01
5274495,0.01
5456703,0.01
162695,0.01
1866633,0.02
1119383,0.01
1997710,0.01
3963795,0.01
6733636,0.01
638789,0.01
2784160,0.01
638790,0.01
687016,0.02
6060970,0.01
1473459,0.01
3308470,0.01
6323128,0.02
4619205,0.01
3701702,0.01
3963849,0.01
2390986,0.02
4225999,0.01
1211344,0.01
1866705,0.01
2653141,0.01
5405655,0.02
2015055,0.01
31711,0.01
2915296,0.01
2784227,0.01
3701737,0.07
5536747,0.01
6399443,0.01
1473519,0.02
5143536,0.02
3963889,0.01
6192115,0.02
4750324,0.01
6192117,0.01
4226038,0.02
1735672,0.02
3701753,0.01
2259963,0.03
1080317,0.01
2259969,0.01
3308546,0.01
3963908,0.01
5405704,0.01
2750705,0.06
4094989,0.01
293908,0.01
2888879,0.01
556062,0.01
6012763,0.01
2391076,0.02
4357159,0.01
425007,0.02
6716467,0.01
4357184,0.01
3046465,0.04
7240773,0.01
3439687,0.02
1604680,0.02
6973964,0.01
2915403,0.01
4488268,0.02
1604689,0.02
162898,0.02
556119,0.01
6585434,0.01
7115228,0.01
4488291,0.01
4750437,0.01
2915434,0.01
6847599,0.02
6585461,0.02
5536890,0.01
4488315,0.01
5405822,0.02
2522241,0.01
5274754,0.01
3369494,0.01
2522246,0.02
4483607,0.01
6061201,0.02
2391186,0.01
4095129,0.01
7240865,0.01
4357283,0.03
2260135,0.04
949417,0.02
3177644,0.02
687277,0.01
6585523,0.01
5274817,0.01
818373,0.01
3046602,0.02
2129101,0.01
529614,0.02
1735894,0.01
5668055,0.01
4619482,0.01
1604830,0.01
3046627,0.01
556263,0.01
4095213,0.01
294126,0.01
2653423,0.01
1867001,0.01
949500,0.01
687358,0.01
6323458,0.01
1211652,0.01
3570951,0.02
6847754,0.01
3806423,0.01
4095246,0.02
6449709,0.01
2260240,0.01
6716692,0.03
687383,0.01
32025,0.01
4226334,0.01
2784543,0.02
5537060,0.02
1735973,0.01
3439911,0.01
6585642,0.01
3570987,0.01
6978861,0.01
7241014,0.01
556343,0.01
4226361,0.01
5406010,0.01
556350,0.01
4095295,0.01
1736002,0.01
3308874,0.01
5930318,0.01
6165731,0.01
3439963,0.01
6061419,0.01
4881772,0.11
3177837,0.01
5012850,0.03
4226420,0.02
5537148,0.01
2784644,0.03
1867141,0.01
4488588,0.02
3177869,0.01
1867171,0.01
7241130,0.01
2801566,0.02
687544,0.18
2561268,0.01
6192571,0.01
294334,0.01
3544309,0.01
4226499,0.01
4297493,0.01
3702218,0.01
3216631,0.01
1016268,0.01
3046865,0.01
163284,0.01
163286,0.02
3046871,0.01
1998298,0.01
5537243,0.01
1342944,0.04
3440100,0.04
6585829,0.02
1342952,0.01
4881900,0.01
1605101,0.02
294393,0.09
6454784,0.02
2495744,0.02
1080837,0.01
3571207,0.01
3046924,0.05
1605133,0.29
556569,0.02
4488730,0.01
1080863,0.01
4357665,0.04
4750884,0.01
4658438,0.01
818737,0.01
6585906,0.01
7110196,0.01
5007966,0.01
4881978,0.03
3216650,0.01
6323777,0.03
6585928,0.01
2260553,0.02
6979147,0.02
7110222,0.01
5668433,0.01
949843,0.01
3571286,0.01
3964503,0.01
5575951,0.01
1736290,0.01
687715,0.01
7110247,0.01
311228,0.01
818794,0.01
5406316,0.01
425593,0.01
5013114,0.01
294525,0.01
6192766,0.01
1998466,0.01
2129541,0.01
7128340,0.02
1998472,0.02
1212045,0.05
2653839,0.02
6427928,0.01
1403502,0.01
4226711,0.01
2129562,0.01
818845,0.01
3702431,0.02
1867425,0.01
6323875,0.01
5930666,0.01
2391726,0.01
1867439,0.01
5799601,0.01
7110323,0.03
3151134,0.02
4663239,0.06
6192827,0.01
4882111,0.04
2522825,0.01
1212111,0.02
818898,0.01
6848214,0.02
3309271,0.01
7110360,0.01
3047136,0.01
2653921,0.01
3047145,0.01
2916084,0.01
4226805,0.01
2129655,0.01
4751099,0.02
2260734,0.01
1081096,0.01
556809,0.01
6061834,0.01
5291993,0.01
3833625,0.01
4751131,0.02
2653980,0.01
2015194,0.02
1212192,0.01
6061858,0.01
7241518,0.01
5947357,0.02
3833648,0.02
6455090,0.01
1605427,0.02
5537590,0.01
2785080,0.02
2522942,0.02
4489032,0.01
163657,0.01
5226466,0.06
6515341,0.01
1474387,0.01
6848341,0.01
819030,0.01
3178334,0.01
1343329,0.01
425826,0.01
294755,0.01
5881830,0.03
1736556,0.01
556909,0.01
1343343,0.01
5406576,0.01
5275507,0.01
6848373,0.01
3309430,0.02
294777,0.01
5275515,0.01
2916227,0.01
3884615,0.01
1081222,0.02
5423085,0.02
5537681,0.01
4226962,0.05
4882324,0.01
2391957,0.01
5668759,0.01
6556597,0.02
3178398,0.01
1998756,0.01
507890,0.01
4358065,0.01
6193074,0.01
3964852,0.02
3828382,0.01
3216713,0.01
688056,0.01
163769,0.01
6979517,0.01
5275590,0.03
2823500,0.01
557002,0.02
5799884,0.01
3047374,0.01
2392015,0.01
5930960,0.01
4882387,0.01
4358104,0.02
2129881,0.01
7110621,0.01
819168,0.01
5668834,0.02
4358116,0.01
2654184,0.01
1474545,0.02
7110642,0.01
3833846,0.01
6421300,0.01
3282260,0.01
5406714,0.02
6143999,0.01
5013507,0.02
1736713,0.02
5406730,0.01
6848527,0.01
4227088,0.02
1867794,0.01
6062101,0.01
5406751,0.01
3178529,0.01
3047462,0.01
5317078,0.01
3964969,0.01
1906014,0.01
3047480,0.01
4489275,0.04
2129980,0.01
3571776,0.01
6193219,0.01
3702855,0.01
4227144,0.01
2392139,0.01
6193228,0.01
2392142,0.01
2261072,0.01
4096083,0.02
3047509,0.01
2392153,0.01
163934,0.01
5931105,0.01
3965028,0.01
5275750,0.01
6717547,0.01
950382,0.02
3833972,0.02
4620409,0.02
2916478,0.01
1736831,0.01
7279979,0.01
295045,0.01
3965062,0.01
557191,0.01
3309709,0.01
1212559,0.01
7241875,0.01
426134,0.01
5669016,0.01
1054065,0.01
5537964,0.02
1605807,0.01
3965108,0.01
4882615,0.01
3571898,0.05
6062278,0.02
4227272,0.01
688334,0.01
3309780,0.01
6193378,0.01
3571939,0.01
4751588,0.01
3047656,0.01
7241961,0.02
1474794,0.01
6586609,0.02
688373,0.04
4882679,0.02
2654460,0.01
688387,0.02
7241991,0.01
2785548,0.01
3703055,0.01
5275921,0.01
6193428,0.02
4096278,0.02
3309849,0.01
5800218,0.02
3965219,0.01
1534684,0.01
3047726,0.01
2523440,0.01
4358450,0.02
4489525,0.02
2392375,0.01
1868088,0.01
5669178,0.02
2654529,0.01
6886795,0.01
4096333,0.01
5013839,0.01
6848851,0.01
3965268,0.02
5144918,0.01
819544,0.01
1081692,0.07
33119,0.02
5144930,0.02
4964411,0.01
3806609,0.01
3572078,0.02
819569,0.01
5931383,0.01
7242105,0.02
3834235,0.01
4751740,0.01
4882817,0.03
4994115,0.01
1343876,0.05
2130314,0.03
819601,0.06
4489618,0.01
5276051,0.01
1474965,0.01
6455704,0.01
295322,0.01
4096412,0.01
